2020-01-01 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;73432,68
2020-02-09 00:00:00;Москва Березовой Рощи пр-д 8;178610,65
2020-02-09 00:00:00;Москва Красных Зорь 21;175094,53
2020-02-09 00:00:00;СПб, Московский, 137, Аптека, ОКей;236356,69
2020-02-09 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;154195
2020-02-09 00:00:00;Москва Скобелевская 4;113758,89
2020-02-09 00:00:00;Москва Ярославское ш. 2 к.2;155378,35
2020-02-09 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;145455,9
2020-02-09 00:00:00;МО Горки-10 23;80822,02
2020-02-10 00:00:00;Москва Березовой Рощи пр-д 8;233696,2
2020-02-10 00:00:00;СПб, Московский, 137, Аптека, ОКей;234681,26
2020-02-10 00:00:00;Москва Красных Зорь 21;199124,35
2020-02-10 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;174497,42
2020-02-10 00:00:00;МО Горки-10 23;108999,45
2020-02-10 00:00:00;Москва Ярославское ш. 2 к.2;158835,88
2020-02-10 00:00:00;Москва Скобелевская 4;176465,1
2020-02-10 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;189409,96
2020-02-11 00:00:00;МО Горки-10 23;116314,95
2020-02-11 00:00:00;Москва Ярославское ш. 2 к.2;166875,05
2020-02-11 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;138784,19
2020-02-11 00:00:00;Москва Красных Зорь 21;203572,6
2020-02-11 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;187518,55
2020-02-11 00:00:00;Москва Березовой Рощи пр-д 8;334333,8
2020-02-11 00:00:00;Москва Скобелевская 4;181993,69
2020-02-11 00:00:00;СПб, Московский, 137, Аптека, ОКей;196128,1
2020-02-12 00:00:00;Москва Ярославское ш. 2 к.2;172754,47
2020-02-12 00:00:00;Москва Красных Зорь 21;157143,45
2020-02-12 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;173479,45
2020-02-12 00:00:00;МО Горки-10 23;149543,1
2020-02-12 00:00:00;Москва Скобелевская 4;127407,7
2020-02-12 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;161295,75
2020-02-12 00:00:00;Москва Березовой Рощи пр-д 8;314725,73
2020-02-12 00:00:00;СПб, Московский, 137, Аптека, ОКей;172060,5
2020-02-13 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;320723,56
2020-02-13 00:00:00;Москва Скобелевская 4;222027,33
2020-02-13 00:00:00;МО Горки-10 23;131910,1
2020-02-13 00:00:00;Москва Ярославское ш. 2 к.2;237858,14
2020-02-13 00:00:00;СПб, Московский, 137, Аптека, ОКей;267855,82
2020-02-13 00:00:00;Москва Березовой Рощи пр-д 8;269704,99
2020-02-13 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;258116,77
2020-02-13 00:00:00;Москва Красных Зорь 21;287230,34
2020-02-14 00:00:00;Москва Скобелевская 4;119402,35
2020-02-14 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;242138,02
2020-02-14 00:00:00;Москва Красных Зорь 21;248429,8
2020-02-14 00:00:00;СПб, Московский, 137, Аптека, ОКей;214603,85
2020-02-14 00:00:00;Москва Березовой Рощи пр-д 8;221236,1
2020-02-14 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;159406,3
2020-02-14 00:00:00;Москва Ярославское ш. 2 к.2;241142,1
2020-02-14 00:00:00;МО Горки-10 23;85276,63
2020-02-15 00:00:00;Москва Скобелевская 4;166486,14
2020-02-15 00:00:00;СПб, Московский, 137, Аптека, ОКей;205512,58
2020-02-15 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;188412,05
2020-02-15 00:00:00;Москва Березовой Рощи пр-д 8;189904,85
2020-02-15 00:00:00;Москва Ярославское ш. 2 к.2;150450,55
2020-02-15 00:00:00;Москва Красных Зорь 21;140403,25
2020-02-15 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;269970,32
2020-02-15 00:00:00;МО Горки-10 23;236668,1
2020-02-16 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;165415,3
2020-02-16 00:00:00;СПб, Московский, 137, Аптека, ОКей;238964,5
2020-02-16 00:00:00;Москва Березовой Рощи пр-д 8;209840,04
2020-02-16 00:00:00;МО Горки-10 23;117421,2
2020-02-16 00:00:00;Москва Красных Зорь 21;155481,3
2020-02-16 00:00:00;Москва Скобелевская 4;204956,8
2020-02-16 00:00:00;Москва Ярославское ш. 2 к.2;125091,7
2020-02-16 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;185069
2020-02-17 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;177574,45
2020-02-17 00:00:00;МО Горки-10 23;140659,83
2020-02-17 00:00:00;Москва Красных Зорь 21;157503,37
2020-02-17 00:00:00;Москва Ярославское ш. 2 к.2;192820,95
2020-02-17 00:00:00;Москва Березовой Рощи пр-д 8;174737,45
2020-02-17 00:00:00;СПб, Московский, 137, Аптека, ОКей;155727,55
2020-02-17 00:00:00;Москва Скобелевская 4;183855,73
2020-02-17 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;175401,28
2020-02-18 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;143633,12
2020-02-18 00:00:00;Москва Ярославское ш. 2 к.2;140191,5
2020-02-18 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;160042,4
2020-02-18 00:00:00;Москва Красных Зорь 21;155693,4
2020-02-18 00:00:00;МО Горки-10 23;89904
2020-02-18 00:00:00;Москва Березовой Рощи пр-д 8;271993,15
2020-02-18 00:00:00;СПб, Московский, 137, Аптека, ОКей;174973,58
2020-02-18 00:00:00;Москва Скобелевская 4;142599,03
2020-02-19 00:00:00;Москва Ярославское ш. 2 к.2;157234,8
2020-02-19 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;195455,4
2020-02-19 00:00:00;Москва Скобелевская 4;147479,72
2020-02-19 00:00:00;МО Горки-10 23;80006,75
2020-02-19 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;155616,72
2020-02-19 00:00:00;Москва Березовой Рощи пр-д 8;212483,88
2020-02-19 00:00:00;СПб, Московский, 137, Аптека, ОКей;172500
2020-02-19 00:00:00;Москва Красных Зорь 21;153188,85
2020-02-20 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;168901,14
2020-02-20 00:00:00;Москва Ярославское ш. 2 к.2;169376
2020-02-20 00:00:00;Москва Скобелевская 4;157482
2020-02-20 00:00:00;СПб, Московский, 137, Аптека, ОКей;211358,36
2020-02-20 00:00:00;Москва Березовой Рощи пр-д 8;286300,28
2020-02-20 00:00:00;МО Горки-10 23;110251,5
2020-02-20 00:00:00;Москва Красных Зорь 21;156771,15
2020-02-20 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;186990,1
2020-02-21 00:00:00;СПб, Московский, 137, Аптека, ОКей;199436,74
2020-02-21 00:00:00;Москва Скобелевская 4;177169,16
2020-02-21 00:00:00;Москва Березовой Рощи пр-д 8;176799,5
2020-02-21 00:00:00;Москва Красных Зорь 21;150678,58
2020-02-21 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;199457,35
2020-02-21 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;173710,05
2020-02-21 00:00:00;МО Горки-10 23;131102,95
2020-02-21 00:00:00;Москва Ярославское ш. 2 к.2;174535,91
2020-02-22 00:00:00;Москва Березовой Рощи пр-д 8;151754,2
2020-02-22 00:00:00;МО Горки-10 23;241900,23
2020-02-22 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;219754,76
2020-02-22 00:00:00;СПб, Московский, 137, Аптека, ОКей;172487,52
2020-02-22 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;185221,9
2020-02-22 00:00:00;Москва Ярославское ш. 2 к.2;118661,84
2020-02-22 00:00:00;Москва Красных Зорь 21;131425,22
2020-02-22 00:00:00;Москва Скобелевская 4;178087,25
2020-02-23 00:00:00;Москва Красных Зорь 21;137046,8
2020-02-23 00:00:00;Москва Березовой Рощи пр-д 8;121773,15
2020-02-23 00:00:00;МО Горки-10 23;146736
2020-02-23 00:00:00;Москва Скобелевская 4;107132,68
2020-02-23 00:00:00;Москва Ярославское ш. 2 к.2;108090,22
2020-02-23 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;136616,13
2020-02-23 00:00:00;СПб, Московский, 137, Аптека, ОКей;152855,85
2020-02-23 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;180263,75
2020-02-24 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;146625
2020-02-24 00:00:00;МО Горки-10 23;128640,27
2020-02-24 00:00:00;Москва Ярославское ш. 2 к.2;122504,1
2020-02-24 00:00:00;Москва Березовой Рощи пр-д 8;217947,9
2020-02-24 00:00:00;Москва Красных Зорь 21;149229,25
2020-02-24 00:00:00;СПб, Московский, 137, Аптека, ОКей;166145,9
2020-02-24 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;145070,85
2020-02-24 00:00:00;Москва Скобелевская 4;154012,67
2020-02-25 00:00:00;МО Горки-10 23;99501,7
2020-02-25 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;182911,65
2020-02-25 00:00:00;Москва Ярославское ш. 2 к.2;158337,4
2020-02-25 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;142739,85
2020-02-25 00:00:00;СПб, Московский, 137, Аптека, ОКей;178129,55
2020-02-25 00:00:00;Москва Березовой Рощи пр-д 8;247539,4
2020-02-25 00:00:00;Москва Скобелевская 4;158779,13
2020-02-25 00:00:00;Москва Красных Зорь 21;180373,8
2020-02-26 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;189627,9
2020-02-26 00:00:00;Москва Скобелевская 4;140888,7
2020-02-26 00:00:00;Москва Ярославское ш. 2 к.2;158492,6
2020-02-26 00:00:00;МО Горки-10 23;135923,3
2020-02-26 00:00:00;Москва Красных Зорь 21;174825,5
2020-02-26 00:00:00;Москва Березовой Рощи пр-д 8;219462,61
2020-02-26 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;149082,77
2020-02-26 00:00:00;СПб, Московский, 137, Аптека, ОКей;186522,3
2020-02-27 00:00:00;Москва Скобелевская 4;213697,2
2020-02-27 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;218292,5
2020-02-27 00:00:00;Москва Березовой Рощи пр-д 8;288359,81
2020-02-27 00:00:00;СПб, Московский, 137, Аптека, ОКей;230259,3
2020-02-27 00:00:00;Москва Красных Зорь 21;218953
2020-02-27 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;170479,61
2020-02-27 00:00:00;Москва Ярославское ш. 2 к.2;221648,12
2020-02-27 00:00:00;МО Горки-10 23;184351,57
2020-02-28 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;209667,15
2020-02-28 00:00:00;СПб, Московский, 137, Аптека, ОКей;237827,68
2020-02-28 00:00:00;Москва Скобелевская 4;185522,34
2020-02-28 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;177826,76
2020-02-28 00:00:00;МО Горки-10 23;143844,01
2020-02-28 00:00:00;Москва Красных Зорь 21;161407,43
2020-02-28 00:00:00;Москва Березовой Рощи пр-д 8;231413,6
2020-02-28 00:00:00;Москва Ярославское ш. 2 к.2;173995,75
2020-02-29 00:00:00;СПб, Московский, 137, Аптека, ОКей;251142,4
2020-02-29 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;185418,05
2020-02-29 00:00:00;Москва Красных Зорь 21;207884,5
2020-02-29 00:00:00;Москва Березовой Рощи пр-д 8;149068,5
2020-02-29 00:00:00;МО Горки-10 23;323694,85
2020-02-29 00:00:00;Москва Ярославское ш. 2 к.2;143057,91
2020-02-29 00:00:00;Москва Скобелевская 4;170335,28
2020-02-29 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;223632,2
2020-03-01 00:00:00;СПб, Московский, 137, Аптека, ОКей;184198,14
2020-03-01 00:00:00;Москва Березовой Рощи пр-д 8;140503,02
2020-03-01 00:00:00;МО Горки-10 23;163675,7
2020-03-01 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;135517,55
2020-03-01 00:00:00;Москва Ярославское ш. 2 к.2;127693,4
2020-03-01 00:00:00;Москва Скобелевская 4;125815,59
2020-03-01 00:00:00;Москва Красных Зорь 21;156705,56
2020-03-01 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;162514,8
2020-03-02 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;201351,5
2020-03-02 00:00:00;Москва Березовой Рощи пр-д 8;262992,53
2020-03-02 00:00:00;Москва Ярославское ш. 2 к.2;131770,32
2020-03-02 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;141076,67
2020-03-02 00:00:00;МО Горки-10 23;126294
2020-03-02 00:00:00;Москва Красных Зорь 21;151044,4
2020-03-02 00:00:00;СПб, Московский, 137, Аптека, ОКей;179146,75
2020-03-02 00:00:00;Москва Скобелевская 4;156286,39
2020-03-03 00:00:00;Москва Красных Зорь 21;178320,8
2020-03-03 00:00:00;Москва Ярославское ш. 2 к.2;173503,3
2020-03-03 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;203005,8
2020-03-03 00:00:00;Москва Скобелевская 4;177718,91
2020-03-03 00:00:00;МО Горки-10 23;133202,03
2020-03-03 00:00:00;СПб, Московский, 137, Аптека, ОКей;144194,2
2020-03-03 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;166773,1
2020-03-03 00:00:00;Москва Березовой Рощи пр-д 8;261440,26
2020-03-04 00:00:00;МО Горки-10 23;125266,41
2020-03-04 00:00:00;Москва Скобелевская 4;216590,97
2020-03-04 00:00:00;Москва Ярославское ш. 2 к.2;182041,93
2020-03-04 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;199137,86
2020-03-04 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;125191,8
2020-03-04 00:00:00;СПб, Московский, 137, Аптека, ОКей;211167,12
2020-03-04 00:00:00;Москва Красных Зорь 21;153651,3
2020-03-04 00:00:00;Москва Березовой Рощи пр-д 8;242136,88
2020-03-05 00:00:00;СПб, Московский, 137, Аптека, ОКей;198976,39
2020-03-05 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;207915,79
2020-03-05 00:00:00;Москва Березовой Рощи пр-д 8;252352,9
2020-03-05 00:00:00;Москва Скобелевская 4;209184,64
2020-03-05 00:00:00;МО Горки-10 23;147481,81
2020-03-05 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;144356,44
2020-03-05 00:00:00;Москва Красных Зорь 21;169214,09
2020-03-05 00:00:00;Москва Ярославское ш. 2 к.2;247887,5
2020-03-06 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;208938,97
2020-03-06 00:00:00;Москва Скобелевская 4;197632,88
2020-03-06 00:00:00;СПб, Московский, 137, Аптека, ОКей;241749,29
2020-03-06 00:00:00;Москва Березовой Рощи пр-д 8;221323,19
2020-03-06 00:00:00;Москва Ярославское ш. 2 к.2;175303,13
2020-03-06 00:00:00;Москва Красных Зорь 21;144538,7
2020-03-06 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;301978,62
2020-03-06 00:00:00;МО Горки-10 23;108543,81
2020-03-07 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;192099,25
2020-03-07 00:00:00;СПб, Московский, 137, Аптека, ОКей;228448,05
2020-03-07 00:00:00;Москва Красных Зорь 21;161844,3
2020-03-07 00:00:00;Москва Березовой Рощи пр-д 8;207521,96
2020-03-07 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;245530,35
2020-03-07 00:00:00;Москва Скобелевская 4;228485,3
2020-03-07 00:00:00;МО Горки-10 23;328812,58
2020-03-07 00:00:00;Москва Ярославское ш. 2 к.2;141998,9
2020-03-08 00:00:00;Москва Березовой Рощи пр-д 8;157659,2
2020-03-08 00:00:00;Москва Красных Зорь 21;122122,9
2020-03-08 00:00:00;СПб, Московский, 137, Аптека, ОКей;105490,3
2020-03-08 00:00:00;МО Горки-10 23;111351,62
2020-03-08 00:00:00;Москва Ярославское ш. 2 к.2;82877,35
2020-03-08 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;116513,3
2020-03-08 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;169187,57
2020-03-08 00:00:00;Москва Скобелевская 4;125463,66
2020-03-09 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;150549,6
2020-03-09 00:00:00;МО Горки-10 23;91282,94
2020-03-09 00:00:00;Москва Ярославское ш. 2 к.2;111819,3
2020-03-09 00:00:00;Москва Березовой Рощи пр-д 8;239604,76
2020-03-09 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;179620,35
2020-03-09 00:00:00;Москва Красных Зорь 21;173156,75
2020-03-09 00:00:00;СПб, Московский, 137, Аптека, ОКей;143822,1
2020-03-09 00:00:00;Москва Скобелевская 4;135834,45
2020-03-10 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;191078,04
2020-03-10 00:00:00;Москва Ярославское ш. 2 к.2;132753,57
2020-03-10 00:00:00;МО Горки-10 23;130577,59
2020-03-10 00:00:00;Москва Скобелевская 4;144572,2
2020-03-10 00:00:00;СПб, Московский, 137, Аптека, ОКей;219816,9
2020-03-10 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;150251,5
2020-03-10 00:00:00;Москва Березовой Рощи пр-д 8;220596,45
2020-03-10 00:00:00;Москва Красных Зорь 21;175654,35
2020-03-11 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;178204,15
2020-03-11 00:00:00;Москва Скобелевская 4;172658,2
2020-03-11 00:00:00;Москва Ярославское ш. 2 к.2;158959,8
2020-03-11 00:00:00;Москва Березовой Рощи пр-д 8;245461,68
2020-03-11 00:00:00;СПб, Московский, 137, Аптека, ОКей;208230
2020-03-11 00:00:00;МО Горки-10 23;134106,5
2020-03-11 00:00:00;Москва Красных Зорь 21;127944,18
2020-03-11 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;139454,75
2020-03-12 00:00:00;СПб, Московский, 137, Аптека, ОКей;233435,8
2020-03-12 00:00:00;Москва Скобелевская 4;298249,56
2020-03-12 00:00:00;Москва Березовой Рощи пр-д 8;408406,47
2020-03-12 00:00:00;МО Горки-10 23;207539,75
2020-03-12 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;208256,55
2020-03-12 00:00:00;Москва Красных Зорь 21;252821,23
2020-03-12 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;168889,26
2020-03-12 00:00:00;Москва Ярославское ш. 2 к.2;280393
2020-03-13 00:00:00;Москва Березовой Рощи пр-д 8;345716,25
2020-03-13 00:00:00;СПб, Московский, 137, Аптека, ОКей;251809,84
2020-03-13 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;211584,3
2020-03-13 00:00:00;МО Горки-10 23;158877,06
2020-03-13 00:00:00;Москва Скобелевская 4;168567,41
2020-03-13 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;310738,61
2020-03-13 00:00:00;Москва Ярославское ш. 2 к.2;204345,9
2020-03-13 00:00:00;Москва Красных Зорь 21;197665,12
2020-03-14 00:00:00;СПб, Московский, 137, Аптека, ОКей;304409,82
2020-03-14 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;304480,19
2020-03-14 00:00:00;Москва Березовой Рощи пр-д 8;353281,97
2020-03-14 00:00:00;Москва Красных Зорь 21;200897,6
2020-03-14 00:00:00;Москва Скобелевская 4;245624,63
2020-03-14 00:00:00;МО Горки-10 23;309465,26
2020-03-14 00:00:00;Москва Ярославское ш. 2 к.2;173547,2
2020-03-14 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;395358,22
2020-03-15 00:00:00;МО Горки-10 23;207696,8
2020-03-15 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;207269,31
2020-03-15 00:00:00;Москва Ярославское ш. 2 к.2;162865,12
2020-03-15 00:00:00;Москва Березовой Рощи пр-д 8;320420,4
2020-03-15 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;306231,15
2020-03-15 00:00:00;Москва Красных Зорь 21;287131,7
2020-03-15 00:00:00;Москва Скобелевская 4;215911,82
2020-03-15 00:00:00;СПб, Московский, 137, Аптека, ОКей;315045,6
2020-03-16 00:00:00;Москва Ярославское ш. 2 к.2;284609,6
2020-03-16 00:00:00;МО Горки-10 23;336472,6
2020-03-16 00:00:00;Москва Красных Зорь 21;372956,6
2020-03-16 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;332332,8
2020-03-16 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;257409,42
2020-03-16 00:00:00;Москва Березовой Рощи пр-д 8;458593,55
2020-03-16 00:00:00;СПб, Московский, 137, Аптека, ОКей;345495,22
2020-03-16 00:00:00;Москва Скобелевская 4;290886,05
2020-03-17 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;386060,17
2020-03-17 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;308242,08
2020-03-17 00:00:00;СПб, Московский, 137, Аптека, ОКей;430286,6
2020-03-17 00:00:00;Москва Ярославское ш. 2 к.2;336844,39
2020-03-17 00:00:00;Москва Скобелевская 4;359186,16
2020-03-17 00:00:00;МО Горки-10 23;351041,15
2020-03-17 00:00:00;Москва Березовой Рощи пр-д 8;627574
2020-03-17 00:00:00;Москва Красных Зорь 21;472808,65
2020-03-18 00:00:00;Москва Скобелевская 4;339440,15
2020-03-18 00:00:00;СПб, Выборгское, 19, Аптека, ОКей;383649,55
2020-03-18 00:00:00;Москва Березовой Рощи пр-д 8;513243,25
2020-03-18 00:00:00;СПб, Московский, 137, Аптека, ОКей;396760,5
2020-03-18 00:00:00;МО Горки-10 23;341418,79
2020-03-18 00:00:00;Москва Красных Зорь 21;299104,15
2020-03-18 00:00:00;СПб, Космонавтов, 45, Аптека, ОКей;263130,09
